,anchor_left_distance_xl,anchor_right_distance_xl,anchor_left_distance_mn,anchor_right_distance_mn,anchor_left_distance_resnet,anchor_right_distance_resnet
6738,1.4459205,1.1667964,1.2782634,1.0343428,1.3804487,1.1780802
6739,1.7904153,1.341896,1.4708227,1.35103,1.6892052,1.487209
6740,0.9848175,1.8600986,1.043476,1.7558811,0.6165686,1.6532859
6741,1.3269827,1.0501636,1.0247399,1.1740056,0.86377376,1.0307852
6742,0.8985947,1.4072119,1.1419834,1.4450947,0.8271862,1.2676842
6743,1.2637858,1.0264848,1.4127178,1.1489124,1.3128319,0.62491727
6744,1.7386242,1.46313,1.5025142,1.0205215,1.4682287,1.4094489
6745,1.1194009,1.0695035,1.2129903,0.83127785,1.1736209,0.986357
6746,1.6197298,0.7151827,1.3842794,0.8451733,1.5557147,0.55208987
6747,1.2613151,1.5887182,1.3453444,1.536969,1.2383902,1.2925783
6748,1.6796526,0.90629125,1.719228,1.111268,1.4880109,0.6700186
6749,1.5850728,0.99985194,1.61143,1.38086,1.2521774,0.81918293
6750,1.3072114,1.7636459,1.176272,1.6840379,1.1575022,1.6629856
6751,1.0506845,0.8847833,1.2143035,1.0588996,0.99769235,0.6583154
6752,1.7626717,1.3575023,1.6585839,1.2442011,1.6475315,1.4716232
6753,0.9262627,1.7195323,1.0064008,1.6260259,0.95326245,1.593274
6754,1.8521502,1.4341794,1.8248193,1.5610976,1.7860075,1.1695142
6755,0.8924908,1.7380465,0.8415699,1.750815,0.7647363,1.7515388
6756,1.6141076,0.8253335,1.7188543,1.1507306,1.5980293,0.646884
6757,1.5445274,1.0319132,1.3259182,1.0074012,1.3341143,1.021372
6758,0.75640565,1.6996607,1.1048583,1.6208025,0.6470674,1.5499623
6759,1.090212,1.6129329,1.1273929,1.5882802,1.0933297,1.6659305
6760,1.1794784,1.6021719,1.3215258,1.5797127,1.0133368,1.5305347
6761,1.7930394,1.1249483,1.8423384,0.797142,1.8212912,0.9615855
6762,1.4979342,0.9937968,1.3558002,1.083095,1.1837254,0.6620908
6763,1.1326543,1.6555816,1.2273241,1.4248519,1.2394817,1.4530774
6764,1.1578515,1.5548319,1.3980505,1.4980882,1.1619117,1.3541087
6765,1.6114002,1.7826774,1.5541381,1.7137246,1.6436191,1.7084961
6766,1.1064225,1.3385494,1.1449277,1.324383,1.031562,1.4115058
6767,1.1582522,1.3975683,1.2962055,1.4778534,1.3046643,0.97379047
6768,1.138635,1.6501887,1.260902,1.4670122,1.1972085,1.667506
6769,1.1582494,1.1423978,1.0582851,1.3106527,1.1626432,1.2297777
6770,1.0511044,1.7261298,1.0486461,1.6567194,0.9122737,1.6255977
6771,1.1673896,1.7111728,1.0916102,1.664805,1.0085332,1.6203095
6772,1.7893611,1.0734981,1.7986847,1.207071,1.7509289,1.1163688
6773,1.4150655,1.1902074,1.647204,1.2153914,1.3019309,1.2534728
6774,1.1628581,1.437392,0.95226145,1.3600843,0.9725492,1.2199961
6775,0.8882343,1.3833977,1.0011611,1.369089,0.8197527,1.1735799
6776,0.9959111,1.5121696,0.9834707,1.7014081,1.1269758,1.6454077
6777,0.97443813,0.9531423,1.2825713,1.0872334,0.5668959,0.81152195
6778,1.8489487,1.1644604,1.743302,1.3189428,1.888581,1.2709024
6779,1.1826675,1.6871226,1.2881215,1.5194895,1.1669813,1.6801922
6780,1.642347,0.83857065,1.7039647,1.2150282,1.6120999,0.96444416
6781,1.6572087,0.9135489,1.7325947,0.8440463,1.6172928,1.0915664
6782,1.2913901,1.0823395,1.6499758,1.0621908,1.385137,1.2675805
6783,1.0244466,1.7408178,1.0788044,1.8196642,0.8277793,1.5974257
6784,1.6302295,1.5722778,1.803917,1.748968,1.291701,1.5137352
6785,1.0369717,1.3844602,1.2023089,1.3009411,1.0570805,1.239989
6786,1.25594,1.1054955,1.011997,1.1596581,1.0111551,0.8086475
6787,1.1443863,1.5801848,1.2166053,1.6287541,1.0721822,1.5139508
6788,1.5669535,1.0784316,1.4876226,0.9807863,1.3711867,1.125689
6789,0.9558237,1.5045273,1.0472084,1.4055148,0.69905746,1.3932794
6790,0.98057795,1.6294216,0.2949715,1.4479779,0.8909087,1.5517704
6791,1.6919744,1.5644536,1.8588495,1.7898333,1.6859988,1.6979022
6792,1.6286647,1.6086684,1.636185,1.4633949,1.6981579,1.5747589
6793,1.5407094,1.8114424,1.287704,1.6611838,1.8049269,1.8268311
6794,1.7939922,1.0104288,1.7797554,1.0521879,1.8687809,0.8869931
6795,1.2700293,1.7542397,1.1057898,1.8346521,1.1919352,1.7696805
6796,1.0663846,1.7124846,0.9838301,1.683383,1.0944928,1.8565785
6797,1.1024683,1.4057472,1.0260955,1.6000642,0.91906637,1.3301585
6798,1.1449127,1.5726037,1.1623944,1.6236641,0.6741713,1.2586002
6799,1.753386,1.0848515,1.5435432,1.3240471,1.6421931,1.1538693
6800,1.5793061,1.163689,1.33075,0.9112218,1.5330559,1.0169356
6801,1.1333895,1.6217341,1.1928731,1.726861,1.1509757,1.5138968
6802,1.0244466,1.5506687,1.0788044,1.1946514,0.8277793,1.0943595
6803,1.0349721,1.6360891,1.1807996,1.5378712,0.94196206,1.4488351
6804,1.787305,1.0287561,1.7543161,1.0652142,1.7116671,0.95414567
6805,1.158588,1.2907,0.98737025,1.0321018,1.0372361,1.0160326
6806,1.3259157,1.7658418,1.0654695,1.5782802,1.1904693,1.6367421
6807,1.7351251,0.8125312,1.735493,1.1937517,1.5770885,0.92108595
6808,1.8297691,0.9103484,1.6930299,0.953938,1.8240435,0.89513123
6809,1.3693995,0.8359155,1.3367106,0.9778994,1.4659897,0.98473537
6810,1.6278694,1.2788136,1.7007413,1.6872865,1.4857922,1.1091222
6811,1.5395546,1.1184465,1.3932792,0.97419846,1.5201417,0.9224688
6812,1.4686973,1.487589,1.3047787,1.6795402,1.3039119,1.4058524
6813,1.5983409,1.6382957,1.5524659,1.3184998,1.5991956,1.4615048
6814,1.7470803,0.7566434,1.5956632,1.0309298,1.6584184,0.76336044
6815,1.065793,1.0670657,1.1413167,1.0199986,0.97566324,0.96046495
6816,1.1801633,1.5441061,1.31972,1.5133519,1.2066787,1.4915087
6817,1.2547244,1.7452401,1.1869854,1.5965292,0.8852599,1.6435702
6818,1.6645224,1.158426,1.5577687,1.1403712,1.377152,0.98543686
6819,1.2609599,1.7656884,1.6281576,1.6209867,1.146801,1.7697562
6820,1.0470963,1.6774082,1.2185583,1.7941135,0.851198,1.6758438
6821,1.6217341,0.998171,1.726861,0.971524,1.5138968,0.8666414
6822,1.7890573,0.99204767,1.8561845,1.0819678,1.716169,0.7269999
6823,1.2204905,1.1695879,1.4482101,1.4698199,1.0196682,1.041021
6824,1.6479895,1.1383144,1.5312607,1.2746086,1.5892806,1.1140056
6825,1.3025609,1.2811754,1.3893286,1.1598318,1.0590267,1.0957761
6826,0.74894994,1.6397618,0.89672244,1.5278391,0.81051975,1.5783621
6827,1.0052394,0.95445496,1.2955543,1.4474479,0.6942817,0.5143923
6828,1.8555956,1.132288,1.7039893,1.0420828,1.7881672,1.1563056
6829,1.7930127,1.2033278,1.8664668,1.6902436,1.7339922,1.1751302
6830,1.6985288,1.2907417,1.6740801,0.47531483,1.5241013,1.0189364
6831,1.1380378,1.7452481,1.2284873,1.7986325,1.1447105,1.8280004
6832,1.5736301,1.4020462,1.4840678,1.2049096,1.6292542,1.5643046
6833,1.5074468,1.0032022,1.5584489,1.047729,1.3190292,0.79372776
6834,1.5484487,1.1921514,1.7016886,1.1733592,1.4069871,1.095539
6835,0.7448278,1.0613551,0.9162289,0.99483997,0.6410054,0.8596575
6836,0.6902715,1.6410562,0.648104,1.4025202,0.38703233,1.5943437
6837,1.6727549,0.9432715,1.592134,1.0840212,1.5107226,0.8577106
6838,1.610774,1.394263,1.5410546,1.4915289,1.5610342,1.2864563
6839,1.3022962,1.4410894,1.2032554,1.2240171,1.1557311,1.2600777
6840,0.84571385,1.5917652,0.9337966,1.5037909,0.707054,1.517738
6841,1.1592141,0.8753017,1.3301312,1.0851176,1.3946292,1.1660414
6842,1.1608775,1.7012384,1.2029938,1.4473815,0.7915926,1.5198754
6843,1.1736176,1.6882662,1.4263409,1.6739557,1.2489722,1.6181953
6844,1.4121872,0.88915133,1.4317974,0.9986649,1.2257075,0.7394596
6845,1.1257588,1.5258651,1.0963703,1.5126507,0.9017092,1.2774054
6846,1.7765967,1.564132,1.6003715,1.5382097,1.6869247,1.6611784
6847,0.78153896,1.4827931,1.1605074,1.5820541,0.8309557,1.4861796
6848,1.297528,1.6518458,1.4912506,1.7604138,1.3979274,1.6108853
6849,1.0723684,1.3516488,1.2693791,1.191159,0.98013127,1.2025868
6850,1.5790238,1.2114328,1.5005834,1.0860039,1.2234241,1.4838885
6851,1.3037553,1.5798832,1.350667,1.4990346,1.3523204,1.6164007
6852,1.7377173,0.67627776,1.8887551,0.95714444,1.6472603,0.46121752
6853,1.128931,0.72739536,1.3919919,1.0750239,0.74251544,0.687406
6854,1.7046596,1.4429722,1.6069062,1.2519982,1.7287841,1.456121
6855,1.6895577,0.8314615,1.708967,1.1046112,1.7338945,0.7547519
6856,1.2784724,1.5621085,1.5065839,1.5665958,1.1279191,1.6276019
6857,1.7004663,1.1429263,1.8587434,1.4276509,1.6736001,1.184564
6858,1.7030382,1.402522,1.6640944,1.3219652,1.5563294,1.2183293
6859,0.8987553,1.4947389,1.1379873,1.3496372,1.1477562,1.448707
6860,1.7186791,0.9497433,1.6463385,1.1067936,1.6340376,0.6548629
6861,1.7067184,1.0700331,1.7177368,1.1476136,1.6108384,1.1054454
6862,1.4512259,1.2082822,1.2182406,1.3385197,1.1353403,0.9499279
6863,0.94979286,1.3994455,0.9776827,1.4882085,0.71693,1.0156506
6864,1.498437,1.675509,1.1748426,1.7235545,1.549211,1.7114588
6865,1.1133825,1.5697961,1.1571083,1.5365223,0.9831384,1.4403361
6866,1.2116696,1.6606705,1.3139896,1.6558017,1.130037,1.6801326
6867,1.1584243,1.7321441,1.1592057,1.5331585,1.2279421,1.7251475
6868,1.5556959,1.679921,1.2762748,1.4561374,1.6509886,1.6477064
6869,1.2016072,0.83071315,1.4004061,1.0742799,0.9873167,0.8714069
6870,1.747863,1.1636138,1.5119073,1.1474652,1.7692049,0.923919
6871,1.0187991,1.7722895,1.1117791,1.5277761,0.761178,1.8054206
6872,1.7242546,1.093744,1.7875546,1.1981956,1.7234141,0.7275329
6873,1.4456671,1.1642519,1.4367027,1.3750911,1.2895443,1.1441082
6874,1.8764037,1.3439835,1.5915033,1.3490249,1.7699108,1.3111507
6875,1.5740145,1.067788,1.3957678,1.0912359,1.401645,0.8754778
6876,1.1214211,1.4094106,1.2072072,1.342791,1.2560526,1.6670343
6877,1.0809647,1.4899119,1.1356765,1.7412541,0.9766913,1.5130215
6878,1.603672,1.0876249,1.6019354,1.0322216,1.254232,1.1742448
6879,1.5898418,1.0848796,1.6168166,1.1178076,1.1659782,1.355398
6880,1.6176212,1.0530653,1.5158517,1.219304,1.3581116,0.7671264
6881,1.7008933,1.82969,1.6134553,1.4674072,1.7232261,1.8451864
6882,1.6395164,1.1285686,1.5877734,0.9229577,1.5397356,1.0233778
6883,1.4118288,1.6451153,1.4521495,1.5613362,0.7870779,1.6338946
6884,1.8431579,0.8808748,1.7146189,1.0942081,1.815762,0.8392399
6885,0.9820907,1.3765184,1.1525906,1.4624702,1.0811545,1.4059358
6886,1.1792169,0.91188765,1.3838054,1.2688136,0.79484767,1.0088592
6887,0.9923331,1.3383069,0.8557234,1.4042805,1.1820312,0.9339038
6888,1.4501984,0.8030924,1.3386593,0.9740806,1.0024027,0.73246205
6889,1.5860425,1.1165563,1.5138983,1.1406292,1.3510158,1.3603096
6890,1.7255296,1.0704621,1.6780102,1.1604743,1.6289008,1.0513709
6891,1.675392,1.7790072,1.3190813,1.6386294,1.4174839,1.7137309
6892,1.5551234,1.0440934,1.5881388,1.1100541,1.4747477,0.882501
6893,1.5860914,1.0397736,1.5505867,1.2562622,1.161933,0.91291803
6894,1.4150547,1.8982062,1.0157547,1.8882766,1.475146,1.8731203
6895,1.4515278,1.0111568,1.117208,1.035431,1.135473,0.7235858
6896,1.7505596,1.2472466,1.7880336,1.060158,1.751583,1.4407228
6897,1.1397351,1.5101185,1.0431448,1.361745,1.1373477,1.4177347
6898,1.0169977,1.8092842,1.1602385,1.6938744,1.0968293,1.8208561
6899,1.6784351,1.4449793,1.700424,1.3258464,1.4919292,1.4379749
6900,1.3830961,1.7718471,1.3181585,1.5578749,1.4937876,1.7630699
6901,1.6555275,1.0940219,1.4679103,1.3136868,1.6429691,1.1435131
6902,1.7627002,1.125183,1.5136081,1.0252848,1.7689435,0.99500275
6903,1.544366,0.91316926,1.577695,1.0445908,1.5423634,1.0295702
6904,1.2646397,1.0109937,1.4946138,1.2315911,1.1329868,0.9617753
6905,1.5563829,1.0464685,1.5642196,1.0643373,1.6364081,1.0649545
6906,1.5380367,1.1058064,1.6835636,1.1566621,1.4964293,1.1790497
6907,1.2529439,1.4986604,1.5462503,1.6174587,1.3502562,1.5826823
6908,0.88417464,1.1649193,1.0195093,1.2764152,1.0328827,1.269582
6909,1.6469909,1.4418296,1.7350919,1.5637497,1.6071775,1.5329274
6910,1.0239563,1.5123947,1.023466,1.5636725,0.9748402,1.392918
6911,1.1807642,1.7624413,1.3538531,1.7696797,1.0596555,1.6652973
6912,1.0777278,1.5708101,0.9781893,1.7456691,0.9676766,1.4080226
6913,1.2770753,1.6232227,1.6509764,1.3985509,1.6006771,1.336297
6914,0.9217531,0.6245944,1.1082282,1.0269967,1.0958691,0.7265116
6915,1.6102288,1.1048603,1.6242213,1.0560707,1.6181412,1.1037782
6916,1.4063919,1.6041296,1.517572,1.6753078,1.2552084,1.5873638
6917,1.6510456,1.1678848,1.7225653,1.31918,1.6921363,0.75874764
6918,1.7929926,0.8293425,1.611081,0.9028523,1.8488258,0.58033615
6919,1.4345624,0.93445134,1.3200891,1.6977911,1.3006634,1.1150762
6920,1.1268879,1.4911398,0.990803,1.5454128,0.9761456,1.3268591
6921,1.4378823,1.1858664,1.6936501,1.1688048,1.1755362,0.8954789
6922,1.0565658,1.8960974,1.2255248,1.7977042,1.0323311,1.8937304
6923,1.4707052,1.4823631,1.59474,1.3846635,1.3437307,1.4340526
6924,1.1078045,1.2078385,1.1782539,1.2518548,0.9642421,1.2179343
6925,1.564132,1.7398329,1.5382097,1.5292561,1.6611784,1.7668234
6926,0.8141867,0.9738802,1.168154,1.2235667,0.861276,0.86143076
6927,1.1738368,1.7854452,1.0121055,1.5334879,1.2054559,1.6614757
6928,1.6159402,1.0551252,1.6505692,0.84811294,1.6527598,0.92340463
6929,1.0816008,1.5825082,0.8936604,1.6591264,0.78756016,1.4735663
6930,0.7555574,1.7874801,0.9362619,1.7268163,0.4469455,1.8027763
6931,1.3206327,1.0556234,1.4845061,1.2401688,1.1125995,0.8985845
6932,1.13408,1.7710168,1.0754839,1.709055,1.1781164,1.6717113
6933,0.94928336,1.6673647,0.9131355,1.7819337,1.0781574,1.4714292
6934,1.6409539,1.4889774,1.57575,1.3596877,1.6401362,1.6226938
6935,1.2040062,1.6526545,1.2442273,1.7133389,1.0397396,1.687956
6936,1.4610319,1.1419461,1.4410269,1.2924516,1.3849123,1.1963791
6937,0.6972686,1.5014181,1.0489224,1.5179199,0.6127872,1.2858554
6938,1.2486256,1.5092132,1.5240486,1.2473242,1.1540613,1.5524526
6939,1.5609472,1.1120406,1.6586939,1.0682461,1.5624964,0.9872289
6940,1.1427876,1.6671463,1.4028757,1.6778059,1.5845624,1.6421896
6941,1.6001549,1.7175624,1.5555956,1.699213,1.7761145,1.5870595
6942,1.0519973,1.248671,1.3858501,1.3867155,0.7771491,1.3084779
6943,1.1904966,1.0642391,1.2334598,1.112925,0.965913,0.86997074
6944,0.85077834,1.40974,1.1793756,1.486573,0.8074135,1.1268164
6945,1.3516328,1.3523695,1.2303486,1.3339423,1.1183207,0.84832424
6946,1.5836215,1.1101944,1.5750215,1.2363522,1.3226929,1.1524292
6947,1.5896342,1.090212,1.6322676,1.1273929,1.5927467,1.0933297
6948,1.1969506,1.359541,1.3772436,1.5044776,1.1438302,1.2006403
6949,1.2797189,1.7602631,1.3179226,1.6600286,1.1822066,1.6552609
6950,1.3258445,1.4843395,1.0622373,1.1059828,0.95495117,1.1097095
6951,0.89393574,1.5885499,1.2961222,1.7912645,0.7598723,1.4503155
6952,1.864522,1.0118285,1.806148,1.1624743,1.7333246,1.0427128
6953,1.5268997,1.6286675,0.648129,1.5321906,1.5263878,1.4594364
6954,1.3126314,1.665878,1.5015855,1.1917537,1.0602673,1.4964979
6955,1.4311244,1.5609202,1.3486831,1.5144417,1.500632,1.3414178
6956,0.93713576,1.5806379,1.1109145,1.3811003,0.8748152,1.5645329
6957,0.8189612,1.5894744,1.02967,1.5258291,0.7410334,1.6355433
6958,1.4727631,0.66251355,1.3760917,0.9712431,1.2659853,0.46641237
6959,1.2662748,1.0190638,0.867487,1.0978816,1.3779914,1.0257136
6960,1.3481469,1.1264277,1.1838737,1.2208877,1.4143817,1.1689272
6961,1.0144985,1.3215773,1.0715747,1.4716666,1.0806109,1.2976108
6962,1.2784724,1.0247567,1.5065839,1.1221156,1.1279191,1.2206386
6963,0.8389501,1.7429428,1.0257325,1.6411414,0.8942596,1.7212292
6964,1.027111,0.9336855,1.3711597,1.0841349,0.8895186,0.8593449
6965,1.0612415,1.2106858,1.090055,1.3130571,1.0683388,1.193273
6966,1.0430284,1.6948506,1.0079952,1.6033596,0.6535165,1.8021195
6967,1.6863309,1.553232,1.7351744,1.7705616,1.3891057,1.6022384
6968,0.7283661,1.2557931,1.088127,1.2934986,0.67477596,1.1354593
6969,1.6986153,1.163783,1.498904,1.2358054,1.4669975,1.3105147
6970,1.4621634,0.96490645,1.4777917,1.2911215,1.4116597,0.5638288
6971,1.5475583,1.0457119,1.6647578,1.0592909,1.7365062,1.1701393
6972,1.6361868,0.8421986,1.848773,0.9273478,1.6367263,0.85769165
6973,0.81380695,1.0201536,0.97484136,0.53252155,0.92388034,0.9833651
6974,1.1451635,1.420639,1.0927202,1.3093464,1.1695024,1.5196443
6975,1.016433,1.6661861,1.0407188,1.6436938,0.9692902,1.6103148
6976,1.7912668,1.2833617,1.7962248,1.0571374,1.7579435,1.2022074
6977,1.2194035,1.777483,1.1761725,1.6819737,1.0875633,1.5931948
6978,0.8581905,1.7749561,0.88638544,1.7685237,0.7945455,1.733618
6979,1.7134796,1.6434517,1.557722,1.4005791,1.7477694,1.6251438
6980,1.3947204,1.0372893,1.2617877,1.0826384,1.2038425,0.8989438
6981,0.96860373,1.2828326,0.97843266,1.3004642,0.7581702,1.0533185
6982,1.0127314,1.7124846,1.0144131,1.683383,1.1190752,1.8565785
6983,1.449368,1.0544866,1.6072743,1.1295323,1.3830453,0.8718786
6984,0.8955193,1.2817692,0.19627889,1.3468055,0.9566745,1.0385984
6985,1.7624413,1.4057359,1.7696797,1.3795636,1.6652973,1.4408911
6986,1.1778444,1.7383307,1.0918993,1.7892057,1.1710502,1.7175095
6987,0.99775004,1.5408708,1.1528633,1.6973621,0.8953388,1.390887
6988,1.266487,0.9604612,1.321841,1.0378708,1.0115446,0.9844761
6989,1.6393191,0.98214376,1.711807,1.1098937,1.4898448,0.7711532
6990,1.2993293,0.97260547,1.4363985,1.1649411,1.0998237,1.037577
6991,1.5045625,1.0697492,1.6285938,1.1217225,1.353504,0.8606277
6992,1.3652446,1.810888,1.2499753,1.742987,1.2619183,1.7650197
6993,1.1641624,1.2926759,1.1430603,1.3673143,0.9611597,0.9839513
6994,1.6192763,1.3557434,1.6918997,1.552933,1.6727724,1.5513895
6995,1.1198846,1.6328812,1.313698,1.5812662,1.102608,1.5816088
6996,1.7733734,1.4364493,1.8084564,1.1633103,1.730304,1.14268
6997,1.6279261,1.1475545,1.6048465,1.1538755,1.5103962,1.1884847
6998,1.4308674,1.6785119,1.1309859,1.4491776,1.1007538,1.5006268
6999,0.79707015,1.4064132,0.6999398,1.3660454,0.6133309,1.3724556
7000,1.6231849,1.2900996,1.586626,0.9115243,1.631725,1.3484511
7001,1.3485339,1.3290956,1.5905043,1.5208831,1.362596,1.1372067
7002,1.3992949,1.3352579,1.3410902,1.5205702,1.4149451,1.366757
7003,1.5178183,1.3659909,1.8011537,1.2953079,1.5111915,1.6191704
7004,1.336383,1.0214558,1.4419615,1.0821021,1.2514588,0.7428378
7005,1.2489855,1.5347122,1.0477554,1.1554117,1.2750945,1.4992449
7006,1.0738981,1.762448,1.3872126,1.6842402,1.1119566,1.6332723
7007,1.7452279,1.0898165,1.7032661,1.2058629,1.8310622,0.8601072
7008,0.794321,1.5892906,0.95699525,1.8227669,0.67241,1.5759406
7009,1.3467226,1.2226151,1.5641547,1.0830499,1.1471515,1.2414569
7010,1.1306186,1.699251,1.1473418,1.6626568,0.83139014,1.6079441
7011,1.8741294,1.1085166,1.5930097,1.1976835,1.8776157,1.2913672
7012,0.9905368,1.5026581,1.2250862,1.6512989,0.71159923,1.3388387
7013,1.1597338,1.5646015,1.3322109,1.6241978,1.1271001,1.4150331
7014,1.6166041,1.3795574,1.4029064,1.1865801,1.510104,0.9360266
7015,1.6654762,1.2577448,1.406472,1.4221838,1.820091,0.905792
7016,1.6460302,1.1374552,1.5288912,1.1193846,1.6307163,1.0235561
7017,1.6934786,1.555531,1.8333472,1.7516581,1.5765567,1.684348
7018,0.90072614,1.899586,0.89982533,1.7172818,0.7653884,1.8239592
7019,1.8645134,0.8183474,1.8755608,0.9499795,1.7928011,0.8317284
7020,1.5652505,1.2207934,1.4651523,1.3206029,1.299186,1.0075691
7021,1.3831428,1.5810913,1.245127,1.6696925,1.2109013,1.5072016
7022,1.7069268,1.8359475,1.4543742,1.6352178,1.325862,1.7888619
7023,1.416325,0.945161,1.4102678,1.0284265,1.2788181,0.9358433
7024,1.2143332,0.88037205,1.4958503,1.3865215,0.88015926,0.8570553
7025,1.3266528,1.7249501,1.3510234,1.6792319,1.1870629,1.2057983
7026,1.7656548,1.5335792,1.5850383,1.5282787,1.5877782,1.3073813
7027,0.61280495,1.4720675,0.8866314,1.1234691,0.8592668,1.4247725
7028,1.3397615,1.3362057,1.3875201,1.3606375,1.3920606,1.4313498
7029,1.5421748,1.061386,1.384229,1.0439306,1.4029709,1.0684718
7030,0.8165469,1.0492344,1.1304827,1.1698856,0.7228612,0.861134
7031,1.0389739,1.7772269,1.2145365,1.736378,0.7358078,1.5258946
7032,1.3694544,1.0203798,1.2123792,1.0190858,1.4953568,1.1813695
7033,1.6382821,1.3027314,1.6524916,1.5091875,1.529678,1.125793
7034,1.0583514,1.4853561,1.0702366,1.4412395,0.82045573,1.3669863
7035,1.5133631,1.1380378,1.7339383,1.2284873,1.4181745,1.1447105
7036,1.6513736,1.1443863,1.6524477,1.2166053,1.5525646,1.0721822
7037,1.1238774,1.6219383,0.82099015,1.7250338,0.90563196,1.6949189
7038,1.3285968,1.3226041,1.3040996,1.1831232,1.2735806,1.0208229
7039,1.1988034,1.5065386,1.2579492,1.3980609,1.2626411,1.2786703
7040,1.3631023,1.6527275,1.3397158,1.5438098,1.5672882,1.6228576
7041,0.91963845,1.422966,0.996591,1.5845065,0.9792,1.1873113
7042,1.7687639,1.4702454,1.4655747,1.2572904,1.7934495,1.594086
7043,1.2474074,1.590333,1.2577375,1.6320728,1.1201109,1.5262058
7044,0.5796382,1.2295232,1.1456754,1.3626696,0.7683936,1.2999303
7045,1.8622687,1.3778455,1.6336954,1.1284627,1.7924137,1.3542864
7046,1.6995552,0.80429256,1.7837918,0.9430158,1.3894782,0.920261
7047,1.7296503,1.1120406,1.570331,1.0682461,1.5894446,0.9872289
7048,1.2994986,1.0126609,1.3256068,0.8816318,0.91869795,0.82648253
7049,0.8327428,1.2107666,1.0683281,1.5775982,0.6708366,1.0598185
7050,1.0795907,1.4607663,1.1748263,1.4992176,1.1567359,1.3143859
7051,1.3098183,1.5810957,1.3542888,1.5558646,1.3290421,1.3716291
7052,1.3492844,1.0153265,1.3274367,1.2178578,1.4706033,1.1506927
7053,1.338361,1.2069764,1.1095603,1.6138346,1.4185823,1.1347508
7054,1.3741027,1.8551867,1.3087817,1.8189846,1.5743039,1.8326931
7055,0.9714646,1.6688108,1.3650926,1.4106044,0.89239156,1.6376597
7056,1.6142948,0.9725063,1.6260813,1.0641547,1.7867364,0.5924667
7057,1.0459367,1.5039237,0.89418185,1.4677625,0.9536115,1.4538912
7058,1.7271429,1.2177444,1.5745181,1.1224444,1.5537915,1.126097
7059,1.2995824,1.0921742,1.3293589,0.8988453,1.0187877,0.9174677
7060,1.420094,1.1476145,1.4320217,1.1910518,1.4536257,1.077205
7061,1.0548257,1.3551832,0.9910771,1.0476584,0.8397947,1.3418342
7062,1.0677577,1.3923591,1.1354643,1.1411419,1.1436456,1.392098
7063,1.1902074,1.6484828,1.2153914,1.5458972,1.2534728,1.3250083
7064,1.3285968,1.7101116,1.3040996,1.4807738,1.2735806,1.7510334
7065,1.3857244,1.4757851,1.4846237,1.3647969,1.2450819,1.4940912
7066,1.6753964,1.1630367,1.4676955,1.2420343,1.5977843,1.161967
7067,1.9094534,1.1272991,1.8936807,1.2294164,1.830432,1.0846031
7068,1.2274785,1.0530534,0.94939256,0.9739295,1.1778381,0.8578166
7069,1.6491408,1.1904693,1.4583185,1.2542187,1.4510347,1.1175559
7070,0.8831762,1.3980268,1.1468562,1.5294126,0.8254957,1.3271602
